what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193515743
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1571193516442
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1571193517028
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1571193517147
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1571193517220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193528145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193531261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1571193535453
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1571193535934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193537928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193540143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193540442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193542061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193542203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193543192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1571193555913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1571193559981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193617772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193667801
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1571193671197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1571193671286
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1571193684954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193687602
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1571193693127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193693430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1571193693499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193699839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193713306
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1571193713993
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1571193714293
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1571193822731
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1571193843662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193929334
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571193939663
error,log,,,"Internal Error",1571194529923
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1571194664999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1571194667408
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1571194816591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1571194818437
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1571195115412
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1571195192810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195223434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195291422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195322929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195324894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195325172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195326368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195376204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195377527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195377756
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195380266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195383203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195384451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195384629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195385864
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1571195393432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195397413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195399444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195400043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195409731
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1571195409778
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1571195410881
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1571195421134
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1571195423928
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1571195460629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195605982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571195614179
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1571195668048
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1571195772757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1571195773033
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1571195786921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1571195792615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1571196079162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571196203722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571196215783
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1571196429380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1571196900067
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1571196966373
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1571196973603
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1571197016205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1571197030144
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1571197043581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1571197045056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571197050070
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571199964983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571199982576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571199984695
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1571199985706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1571199990864
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1571199991455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1571199992121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200002096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200005014
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1571200114660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200114883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200116146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200120333
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200128818
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1571200131386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200150576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200153553
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1571200153807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200157636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200178072
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1571200196802
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1571200197831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200199998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200201678
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571200202563
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1571210301598
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1571210301607
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1571210301613
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1571210301617
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1571210301620
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1571210301622
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1571210301628
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1571210301630
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1571210301632
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1571210301637
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1571210301639
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1571210301642
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1571210301647
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1571210301649
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1571210301651
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1571210301654
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1571210301656
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1571210301659
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1571210301662
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1571210301664
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1571210301666
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1571210301669
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1571210301673
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1571210301677
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1571210301679
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1571210301682
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1571210301685
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1571210301688
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1571210301690
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1571210301692
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1571210301696
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1571210301699
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1571210301701
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1571210301703
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1571210301706
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1571210301709
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1571210301713
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1571210301716
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1571210301719
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1571210301722
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1571210301724
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1571210301728
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1571210301730
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1571210301734
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1571210301734
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1571210301737
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1571210301739
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1571210301741
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1571210301745
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1571210301747
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1571210301751
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1571210301751
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1571210301754
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1571210301756
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1571210301759
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1571210301761
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1571210301763
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1571210301765
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1571210301769
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1571210301771
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1571210301775
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1571210301781
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1571210301786
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1571210301792
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1571210301795
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1571210301795
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1571210301798
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1571210301802
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1571210301806
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1571210301808
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1571210301812
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1571210301815
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1571210301817
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1571210301822
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1571210301825
os,sysinfo,,,"win32",1571210301833
arch,sysinfo,,,"x86",1571210301833
ws,sysinfo,,,"win32",1571210301833
locale,sysinfo,,,"zh_CN",1571210301833
processors,sysinfo,,,"4",1571210301833
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1571210301833
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1571210301833
java.specification.name,sysinfo,,,"Java Platform API Specification",1571210301833
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1571210301833
java.specification.version,sysinfo,,,"1.6",1571210301833
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1571210301833
java.version,sysinfo,,,"1.6.0_45",1571210301833
java.vm.info,sysinfo,,,"mixed mode",1571210301833
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1571210301833
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1571210301833
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1571210301833
java.vm.specification.version,sysinfo,,,"1.0",1571210301833
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1571210301833
java.vm.version,sysinfo,,,"20.45-b01",1571210301833
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1571210310826
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1571210311093
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1571210311256
error,log,,,"Internal Error",1571210313832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571210315314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571210319440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571210330226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571210335244
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571210357364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571210358521
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1571210359165
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1571210360970
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1571210361359
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1571210361404
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1571213007875
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1571213007878
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1571213007881
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1571213007891
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1571213007894
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1571213007897
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1571213007905
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1571213007907
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1571213007910
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1571213007915
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1571213007950
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1571213007956
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1571213007978
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1571213007981
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1571213007984
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1571213007988
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1571213007991
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1571213007995
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1571213007998
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1571213008000
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1571213008002
